Chr1	7587835	7587838	intergenic
Chr1	7587835	7587838	intergenic
Chr1	7615198	7615201	intergenic
Chr1	8083871	8083874	intergenic
Chr1	8083871	8083874	intergenic
Chr1	8083871	8083874	intergenic
Chr1	8083871	8083874	intergenic
Chr1	8188977	8188980	intergenic
Chr1	8326624	8326627	intergenic
Chr1	8326624	8326627	intergenic
Chr1	8326624	8326627	intergenic
Chr1	8326624	8326627	intergenic
Chr1	8392201	8392204	intergenic
Chr1	8578347	8578350	intergenic
Chr1	8750605	8750608	intergenic
Chr1	8750743	8750746	intergenic
Chr1	8750743	8750746	intergenic
Chr1	8750743	8750746	intergenic
Chr1	8750743	8750746	intergenic
Chr1	8913054	8913057	intergenic
Chr1	8984850	8984853	intergenic
Chr1	8984850	8984853	intergenic
Chr1	8984850	8984853	intergenic
Chr1	8984850	8984853	intergenic
Chr1	9142464	9142467	intergenic
Chr1	9142464	9142467	intergenic
Chr1	9142464	9142467	intergenic
Chr1	9142464	9142467	intergenic
Chr1	9146586	9146589	intergenic
Chr1	9510987	9510990	intergenic
Chr1	9553319	9553322	intergenic
Chr1	9581604	9581607	intergenic
Chr1	9581604	9581607	intergenic
Chr1	9581604	9581607	intergenic
Chr1	9581604	9581607	intergenic
Chr1	9854677	9854680	intergenic
Chr1	9854677	9854680	intergenic
Chr1	9854677	9854680	intergenic
Chr1	9854680	9854683	intergenic
Chr1	9908497	9908500	intergenic
Chr1	10027124	10027127	intergenic
Chr1	10233765	10233768	intergenic
Chr1	10615260	10615263	intergenic
Chr1	10687603	10687606	intergenic
Chr1	10907374	10907377	intergenic
Chr1	10903900	10903903	intergenic
Chr1	10903900	10903903	intergenic
Chr1	10903900	10903903	intergenic
Chr1	10903900	10903903	intergenic
Chr1	10996524	10996527	intergenic
Chr1	11049517	11049520	intergenic
Chr1	11226137	11226140	intergenic
Chr1	11226134	11226137	intergenic
Chr1	11226134	11226137	intergenic
Chr1	11226134	11226137	intergenic
Chr1	11272005	11272008	intergenic
Chr1	11453096	11453099	intergenic
Chr1	11939748	11939751	intergenic
Chr1	12225807	12225810	intergenic
Chr1	12323224	12323227	intergenic
Chr1	13341831	13341834	intergenic
Chr1	13418286	13418289	intergenic
Chr1	13418286	13418289	intergenic
Chr1	13418286	13418289	intergenic
Chr1	13418286	13418289	intergenic
Chr1	13418286	13418289	intergenic
Chr1	13988867	13988870	intergenic
Chr1	14047375	14047378	intergenic
Chr1	14047375	14047378	intergenic
Chr1	14384273	14384276	intergenic
Chr1	14384273	14384276	intergenic
Chr1	14479331	14479334	intergenic
Chr1	14479331	14479334	intergenic
Chr1	14909830	14909833	intergenic
Chr1	15360898	15360901	intergenic
Chr1	15498263	15498266	intergenic
Chr1	15512726	15512729	intergenic
Chr1	15512723	15512726	intergenic
Chr1	15512723	15512726	intergenic
Chr1	15512726	15512729	intergenic
Chr1	15512723	15512726	intergenic
Chr1	15807089	15807092	intergenic
Chr1	16518914	16518917	intergenic
Chr1	18832726	18832729	intergenic
Chr1	18828920	18828923	intergenic
Chr1	18832726	18832729	intergenic
Chr1	18839793	18839796	intergenic
Chr1	18869330	18869333	intergenic
Chr1	18989741	18989744	intergenic
Chr1	18989741	18989744	intergenic
Chr1	18989741	18989744	intergenic
Chr1	19406444	19406447	intergenic
Chr1	20419243	20419246	intergenic
Chr1	21351850	21351853	intergenic
Chr1	21351850	21351853	intergenic
Chr1	21351850	21351853	intergenic
Chr1	21351850	21351853	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21561969	21561972	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21565699	21565702	intergenic
Chr1	21677316	21677319	intergenic
Chr1	22102811	22102814	intergenic
Chr1	22415369	22415372	intergenic
Chr1	22415369	22415372	intergenic
Chr1	22415369	22415372	intergenic
Chr1	22415874	22415877	intergenic
Chr1	23188885	23188888	intergenic
Chr1	23512402	23512405	intergenic
Chr1	24082610	24082613	intergenic
Chr1	24082897	24082900	intergenic
Chr1	24082897	24082900	intergenic
Chr1	24082897	24082900	intergenic
Chr1	24082897	24082900	intergenic
Chr1	24082897	24082900	intergenic
Chr1	24082897	24082900	intergenic
Chr1	24088701	24088704	intergenic
Chr1	24177660	24177663	intergenic
Chr1	24191676	24191679	intergenic
Chr1	24252949	24252952	intergenic
Chr1	24252949	24252952	intergenic
Chr1	24252949	24252952	intergenic
Chr1	24470954	24470957	intergenic
Chr1	24465136	24465139	intergenic
Chr1	24607313	24607316	intergenic
Chr1	24610174	24610177	intergenic
Chr1	24610174	24610177	intergenic
Chr1	24610174	24610177	intergenic
Chr1	24610174	24610177	intergenic
Chr1	24966588	24966591	intergenic
Chr1	24966588	24966591	intergenic
Chr1	24966591	24966594	intergenic
Chr1	24966588	24966591	intergenic
Chr1	24969376	24969379	intergenic
Chr1	25086304	25086307	intergenic
Chr1	25086304	25086307	intergenic
Chr1	25086304	25086307	intergenic
Chr1	25086307	25086310	intergenic
Chr1	25086304	25086307	intergenic
Chr1	25256700	25256703	intergenic
Chr1	25256700	25256703	intergenic
Chr1	25256700	25256703	intergenic
Chr1	25680935	25680938	intergenic
Chr1	25680938	25680941	intergenic
Chr1	25680935	25680938	intergenic
Chr1	26106793	26106796	intergenic
Chr1	26106796	26106799	intergenic
Chr1	26106793	26106796	intergenic
Chr1	26106796	26106799	intergenic
Chr1	26106793	26106796	intergenic
Chr1	26422017	26422020	intergenic
Chr1	26514453	26514456	intergenic
Chr1	26760890	26760893	intergenic
Chr1	26924632	26924635	intergenic
Chr1	27250493	27250496	intergenic
Chr1	27497110	27497113	intergenic
Chr1	27497113	27497116	intergenic
Chr1	27507653	27507656	intergenic
Chr1	27924847	27924850	intergenic
Chr1	27951800	27951803	intergenic
Chr1	28311525	28311528	intergenic
Chr1	28356228	28356231	intergenic
Chr1	28356231	28356234	intergenic
Chr1	28356231	28356234	intergenic
Chr1	28356231	28356234	intergenic
Chr1	28394513	28394516	intergenic
Chr1	28394436	28394439	intergenic
Chr1	28811148	28811151	intergenic
Chr1	28924284	28924287	intergenic
Chr1	28924284	28924287	intergenic
Chr1	28924284	28924287	intergenic
Chr1	28924284	28924287	intergenic
Chr1	28927297	28927300	intergenic
Chr1	28936523	28936526	intergenic
Chr1	28943928	28943931	intergenic
Chr1	29276378	29276381	intergenic
Chr1	29276378	29276381	intergenic
Chr1	29276378	29276381	intergenic
Chr1	29276378	29276381	intergenic
Chr1	29322742	29322745	intergenic
Chr1	29322742	29322745	intergenic
Chr1	29322742	29322745	intergenic
Chr1	29378591	29378594	intergenic
Chr1	29494571	29494574	intergenic
Chr1	29496301	29496304	intergenic
Chr1	29494571	29494574	intergenic
Chr1	29496304	29496307	intergenic
Chr1	29494571	29494574	intergenic
Chr1	29926800	29926803	intergenic
Chr1	29926800	29926803	intergenic
Chr1	29926800	29926803	intergenic
Chr1	29935735	29935738	intergenic
Chr1	29935738	29935741	intergenic
Chr1	29935735	29935738	intergenic
Chr1	29935738	29935741	intergenic
Chr1	29935735	29935738	intergenic
Chr1	30235962	30235965	intergenic
Chr1	30235962	30235965	intergenic
Chr1	30235962	30235965	intergenic
Chr1	30235962	30235965	intergenic
Chr1	30235962	30235965	intergenic
Chr1	30569862	30569865	intergenic
Chr1	30813984	30813987	intergenic
Chr1	30864901	30864904	intergenic
Chr1	30897454	30897457	intergenic
Chr1	30895564	30895567	intergenic
Chr1	30895564	30895567	intergenic
Chr1	30895564	30895567	intergenic
Chr1	30895564	30895567	intergenic
Chr1	30897374	30897377	intergenic
Chr1	31340202	31340205	intergenic
Chr1	31412431	31412434	intergenic
Chr1	31412431	31412434	intergenic
Chr1	31412431	31412434	intergenic
Chr1	31458870	31458873	intergenic
Chr1	31556969	31556972	intergenic
Chr1	31556969	31556972	intergenic
Chr1	31556969	31556972	intergenic
Chr1	31556969	31556972	intergenic
Chr1	31711998	31712001	intergenic
Chr1	31849839	31849842	intergenic
Chr1	32042994	32042997	intergenic
Chr1	32042994	32042997	intergenic
Chr1	32042994	32042997	intergenic
Chr1	32042994	32042997	intergenic
Chr1	32291479	32291482	intergenic
Chr1	32293359	32293362	intergenic
Chr1	32293359	32293362	intergenic
Chr1	32293359	32293362	intergenic
Chr1	32293359	32293362	intergenic
Chr1	32491650	32491653	intergenic
Chr1	32784946	32784949	intergenic
Chr1	32796501	32796504	intergenic
Chr1	32793389	32793392	intergenic
Chr1	33282256	33282259	intergenic
Chr1	33282256	33282259	intergenic
Chr1	33282256	33282259	intergenic
Chr1	33282259	33282262	intergenic
Chr1	33619293	33619296	intergenic
Chr1	33766058	33766061	intergenic
Chr1	33766058	33766061	intergenic
Chr1	33766058	33766061	intergenic
Chr1	33763891	33763894	intergenic
Chr1	33766061	33766064	intergenic
Chr1	33781381	33781384	intergenic
Chr1	33781381	33781384	intergenic
Chr1	33781384	33781387	intergenic
Chr1	33781381	33781384	intergenic
Chr1	34281435	34281438	intergenic
Chr1	34281435	34281438	intergenic
Chr1	34281435	34281438	intergenic
Chr1	34281435	34281438	intergenic
Chr1	34353550	34353553	intergenic
Chr1	34353553	34353556	intergenic
Chr1	34353550	34353553	intergenic
Chr1	34494348	34494351	intergenic
Chr1	34505905	34505908	intergenic
Chr1	34612511	34612514	intergenic
Chr1	34646477	34646480	intergenic
Chr1	34666357	34666360	intergenic
Chr1	34695077	34695080	intergenic
Chr1	34726029	34726032	intergenic
Chr1	34897488	34897491	intergenic
Chr1	34897488	34897491	intergenic
Chr1	34897488	34897491	intergenic
Chr1	35124101	35124104	intergenic
Chr1	35136769	35136772	intergenic
Chr1	35200488	35200491	intergenic
Chr1	35200488	35200491	intergenic
Chr1	35200491	35200494	intergenic
Chr1	35200488	35200491	intergenic
Chr1	35200488	35200491	intergenic
Chr1	35200488	35200491	intergenic
Chr1	35228862	35228865	intergenic
Chr1	35465444	35465447	intergenic
Chr1	35465444	35465447	intergenic
Chr1	35468649	35468652	intergenic
Chr1	35588614	35588617	intergenic
Chr1	36062159	36062162	intergenic
Chr1	36114223	36114226	intergenic
Chr1	36150072	36150075	intergenic
Chr1	36149920	36149923	intergenic
Chr1	36149917	36149920	intergenic
Chr1	36267658	36267661	intergenic
Chr1	36267658	36267661	intergenic
Chr1	36270510	36270513	intergenic
Chr1	36270510	36270513	intergenic
Chr1	36444862	36444865	intergenic
Chr1	36444964	36444967	intergenic
Chr1	36466362	36466365	intergenic
Chr1	36475678	36475681	intergenic
Chr1	36533847	36533850	intergenic
Chr1	37399910	37399913	intergenic
Chr1	37534439	37534442	intergenic
Chr1	37534439	37534442	intergenic
Chr1	37534439	37534442	intergenic
Chr1	37608003	37608006	intergenic
Chr1	37898357	37898360	intergenic
Chr1	37938918	37938921	intergenic
Chr1	38079293	38079296	intergenic
Chr1	38079781	38079784	intergenic
Chr1	38079778	38079781	intergenic
Chr1	38085596	38085599	intergenic
Chr1	38160477	38160480	intergenic
Chr1	38189335	38189338	intergenic
Chr1	38193461	38193464	intergenic
Chr1	38242705	38242708	intergenic
Chr1	38242705	38242708	intergenic
Chr1	38242705	38242708	intergenic
Chr1	38636691	38636694	intergenic
Chr1	38674211	38674214	intergenic
Chr1	38674211	38674214	intergenic
Chr1	38674214	38674217	intergenic
Chr1	38679984	38679987	intergenic
Chr1	38898351	38898354	intergenic
Chr1	38898351	38898354	intergenic
Chr1	38898351	38898354	intergenic
Chr1	38898354	38898357	intergenic
Chr1	39147393	39147396	intergenic
Chr1	39147396	39147399	intergenic
Chr1	39147393	39147396	intergenic
Chr1	39234960	39234963	intergenic
Chr1	39230662	39230665	intergenic
Chr1	39423451	39423454	intergenic
Chr1	39543337	39543340	intergenic
Chr1	39543337	39543340	intergenic
Chr1	39543337	39543340	intergenic
Chr1	39665182	39665185	intergenic
Chr1	39804989	39804992	intergenic
Chr1	39899559	39899562	intergenic
Chr1	39904179	39904182	intergenic
Chr1	39899559	39899562	intergenic
Chr1	39899559	39899562	intergenic
Chr1	39904179	39904182	intergenic
Chr1	39899559	39899562	intergenic
Chr1	39904179	39904182	intergenic
Chr1	39899559	39899562	intergenic
Chr1	39904182	39904185	intergenic
Chr1	39957256	39957259	intergenic
Chr1	39957256	39957259	intergenic
Chr1	39957256	39957259	intergenic
Chr1	40262215	40262218	intergenic
Chr1	40262215	40262218	intergenic
Chr1	40262215	40262218	intergenic
Chr1	40262215	40262218	intergenic
Chr1	40283834	40283837	intergenic
Chr1	40281933	40281936	intergenic
Chr1	40290945	40290948	intergenic
Chr1	40325061	40325064	intergenic
Chr1	40469771	40469774	intergenic
Chr1	40469774	40469777	intergenic
Chr1	40469771	40469774	intergenic
Chr1	40469771	40469774	intergenic
Chr1	40641753	40641756	intergenic
Chr1	40641753	40641756	intergenic
Chr1	40641753	40641756	intergenic
Chr1	40641753	40641756	intergenic
Chr1	40692631	40692634	intergenic
Chr1	40692631	40692634	intergenic
Chr1	40684504	40684507	intergenic
Chr1	40692631	40692634	intergenic
Chr1	40692631	40692634	intergenic
Chr1	40818574	40818577	intergenic
Chr1	40818574	40818577	intergenic
Chr1	40818574	40818577	intergenic
Chr1	40818574	40818577	intergenic
Chr1	40832861	40832864	intergenic
Chr1	40832861	40832864	intergenic
Chr1	40832861	40832864	intergenic
Chr1	40832861	40832864	intergenic
Chr1	40984350	40984353	intergenic
Chr1	40984350	40984353	intergenic
Chr1	40984350	40984353	intergenic
Chr1	41148510	41148513	intergenic
Chr1	41148513	41148516	intergenic
Chr1	41148827	41148830	intergenic
Chr1	41321422	41321425	intergenic
Chr1	41321637	41321640	intergenic
Chr1	41774917	41774920	intergenic
Chr1	41774920	41774923	intergenic
Chr1	41818258	41818261	intergenic
Chr1	41818258	41818261	intergenic
Chr1	41818258	41818261	intergenic
Chr1	41838557	41838560	intergenic
Chr1	41979187	41979190	intergenic
Chr1	41979187	41979190	intergenic
Chr1	41979145	41979148	intergenic
Chr1	41979184	41979187	intergenic
Chr1	42023271	42023274	intergenic
Chr1	42023271	42023274	intergenic
Chr1	42023271	42023274	intergenic
Chr1	42023274	42023277	intergenic
Chr1	42023271	42023274	intergenic
Chr1	42144080	42144083	intergenic
Chr1	42144077	42144080	intergenic
Chr1	42144077	42144080	intergenic
Chr1	42320293	42320296	intergenic
Chr1	42320293	42320296	intergenic
Chr1	42320293	42320296	intergenic
Chr1	42320293	42320296	intergenic
Chr1	42320293	42320296	intergenic
Chr1	42567727	42567730	intergenic
Chr1	42599828	42599831	intergenic
Chr1	42599828	42599831	intergenic
Chr1	42599828	42599831	intergenic
Chr1	42746251	42746254	intergenic
Chr1	42930249	42930252	intergenic
Chr1	42930252	42930255	intergenic
Chr1	43019690	43019693	intergenic
Chr10	255960	255963	intergenic
Chr10	290595	290598	intergenic
Chr10	664875	664878	intergenic
Chr10	664875	664878	intergenic
Chr10	664875	664878	intergenic
Chr10	664875	664878	intergenic
Chr10	664875	664878	intergenic
Chr10	855359	855362	intergenic
Chr10	1267743	1267746	intergenic
Chr10	1267743	1267746	intergenic
Chr10	1267743	1267746	intergenic
Chr10	1267746	1267749	intergenic
Chr10	1267743	1267746	intergenic
Chr10	1267743	1267746	intergenic
Chr10	1766192	1766195	intergenic
Chr10	1896880	1896883	intergenic
Chr10	1896880	1896883	intergenic
Chr10	1896880	1896883	intergenic
Chr10	1896880	1896883	intergenic
Chr10	2553515	2553518	intergenic
Chr10	2734626	2734629	intergenic
Chr10	2734623	2734626	intergenic
Chr10	2734623	2734626	intergenic
Chr10	2990544	2990547	intergenic
Chr10	2983646	2983649	intergenic
Chr10	2990544	2990547	intergenic
Chr10	2990544	2990547	intergenic
Chr10	2990544	2990547	intergenic
Chr10	2990544	2990547	intergenic
Chr10	2990544	2990547	intergenic
Chr10	3139782	3139785	intergenic
Chr10	4007945	4007948	intergenic
Chr10	4007945	4007948	intergenic
Chr10	4996844	4996847	intergenic
Chr10	6075021	6075024	intergenic
Chr10	6896565	6896568	intergenic
Chr10	6896568	6896571	intergenic
Chr10	6896565	6896568	intergenic
Chr10	7356178	7356181	intergenic
Chr10	7399683	7399686	intergenic
Chr10	7399680	7399683	intergenic
Chr10	7399680	7399683	intergenic
Chr10	7399680	7399683	intergenic
Chr10	7399680	7399683	intergenic
Chr10	7408188	7408191	intergenic
Chr10	9169249	9169252	intergenic
Chr10	9169249	9169252	intergenic
Chr10	9169249	9169252	intergenic
Chr10	9284124	9284127	intergenic
Chr10	10493805	10493808	intergenic
Chr10	10787549	10787552	intergenic
Chr10	11609959	11609962	intergenic
Chr10	11609959	11609962	intergenic
Chr10	11609959	11609962	intergenic
Chr10	11609959	11609962	intergenic
Chr10	11609959	11609962	intergenic
Chr10	11754178	11754181	intergenic
Chr10	11955072	11955075	intergenic
Chr10	11955069	11955072	intergenic
Chr10	11955069	11955072	intergenic
Chr10	12025204	12025207	intergenic
Chr10	12054351	12054354	intergenic
Chr10	12054351	12054354	intergenic
Chr10	12054351	12054354	intergenic
Chr10	12054351	12054354	intergenic
Chr10	12054351	12054354	intergenic
Chr10	13030577	13030580	intergenic
Chr10	13030577	13030580	intergenic
Chr10	13030577	13030580	intergenic
Chr10	13102743	13102746	intergenic
Chr10	13102743	13102746	intergenic
Chr10	13102743	13102746	intergenic
Chr10	13102743	13102746	intergenic
Chr10	13370543	13370546	intergenic
Chr10	13370543	13370546	intergenic
Chr10	13370540	13370543	intergenic
Chr10	13370540	13370543	intergenic
Chr10	13392306	13392309	intergenic
Chr10	13994123	13994126	intergenic
Chr10	14020305	14020308	intergenic
Chr10	14020308	14020311	intergenic
Chr10	14020305	14020308	intergenic
Chr10	14020305	14020308	intergenic
Chr10	14117253	14117256	intergenic
Chr10	14181191	14181194	intergenic
Chr10	14181188	14181191	intergenic
Chr10	14181188	14181191	intergenic
Chr10	14181188	14181191	intergenic
Chr10	14468845	14468848	intergenic
Chr10	14718538	14718541	intergenic
Chr10	15143402	15143405	intergenic
Chr10	15143402	15143405	intergenic
Chr10	15143402	15143405	intergenic
Chr10	15143402	15143405	intergenic
Chr10	15268277	15268280	intergenic
Chr10	15522562	15522565	intergenic
Chr10	15522562	15522565	intergenic
Chr10	15522565	15522568	intergenic
Chr10	15844226	15844229	intergenic
Chr10	15844226	15844229	intergenic
Chr10	15844226	15844229	intergenic
Chr10	15844229	15844232	intergenic
Chr10	15844226	15844229	intergenic
Chr10	15910088	15910091	intergenic
Chr10	16299895	16299898	intergenic
Chr10	16399985	16399988	intergenic
Chr10	16442683	16442686	intergenic
Chr10	16538773	16538776	intergenic
Chr10	16572762	16572765	intergenic
Chr10	16607043	16607046	intergenic
Chr10	16785559	16785562	intergenic
Chr10	16851281	16851284	intergenic
Chr10	16851281	16851284	intergenic
Chr10	16851281	16851284	intergenic
Chr10	17464434	17464437	intergenic
Chr10	17496870	17496873	intergenic
Chr10	17496870	17496873	intergenic
Chr10	17892618	17892621	intergenic
Chr10	17892618	17892621	intergenic
Chr10	17898191	17898194	intergenic
Chr10	17892618	17892621	intergenic
Chr10	17892618	17892621	intergenic
Chr10	17892618	17892621	intergenic
Chr10	17918254	17918257	intergenic
Chr10	18044216	18044219	intergenic
Chr10	18044216	18044219	intergenic
Chr10	18044216	18044219	intergenic
Chr10	18044216	18044219	intergenic
Chr10	18044216	18044219	intergenic
Chr10	18044213	18044216	intergenic
Chr10	18098726	18098729	intergenic
Chr10	18119228	18119231	intergenic
Chr10	18267561	18267564	intergenic
Chr10	18268000	18268003	intergenic
Chr10	18430452	18430455	intergenic
Chr10	18430452	18430455	intergenic
Chr10	18430452	18430455	intergenic
Chr10	18430452	18430455	intergenic
Chr10	18430452	18430455	intergenic
Chr10	18430452	18430455	intergenic
Chr10	18582482	18582485	intergenic
Chr10	18685616	18685619	intergenic
Chr10	18731332	18731335	intergenic
Chr10	18732580	18732583	intergenic
Chr10	18765102	18765105	intergenic
Chr10	18764728	18764731	intergenic
Chr10	18765102	18765105	intergenic
Chr10	19041647	19041650	intergenic
Chr10	20153187	20153190	intergenic
Chr10	20159255	20159258	intergenic
Chr10	20330915	20330918	intergenic
Chr10	20713645	20713648	intergenic
Chr10	21163117	21163120	intergenic
Chr10	21163117	21163120	intergenic
Chr10	21163117	21163120	intergenic
Chr10	21361205	21361208	intergenic
Chr10	21361208	21361211	intergenic
Chr10	21361205	21361208	intergenic
Chr10	21581951	21581954	intergenic
Chr10	21849907	21849910	intergenic
Chr10	21849907	21849910	intergenic
Chr10	21849907	21849910	intergenic
Chr10	21849907	21849910	intergenic
Chr10	21923711	21923714	intergenic
Chr10	21923711	21923714	intergenic
Chr10	21933358	21933361	intergenic
Chr10	21923711	21923714	intergenic
Chr10	21923711	21923714	intergenic
Chr10	21923711	21923714	intergenic
Chr10	22142463	22142466	intergenic
Chr10	22180693	22180696	intergenic
Chr10	22180693	22180696	intergenic
Chr10	22180693	22180696	intergenic
Chr10	22180693	22180696	intergenic
Chr10	22208767	22208770	intergenic
Chr10	22456938	22456941	intergenic
Chr10	22510406	22510409	intergenic
Chr10	22510406	22510409	intergenic
Chr10	22510406	22510409	intergenic
Chr10	22578378	22578381	intergenic
Chr10	22578378	22578381	intergenic
Chr10	22578378	22578381	intergenic
Chr10	22633307	22633310	intergenic
Chr10	22676657	22676660	intergenic
Chr10	22750168	22750171	intergenic
Chr10	22780664	22780667	intergenic
Chr10	22833658	22833661	intergenic
Chr11	617174	617177	intergenic
Chr11	617174	617177	intergenic
Chr11	617177	617180	intergenic
Chr11	617174	617177	intergenic
Chr11	617174	617177	intergenic
Chr11	714789	714792	intergenic
Chr11	715261	715264	intergenic
Chr11	714488	714491	intergenic
Chr11	714789	714792	intergenic
Chr11	714407	714410	intergenic
Chr11	714488	714491	intergenic
Chr11	714789	714792	intergenic
Chr11	714789	714792	intergenic
Chr11	901465	901468	intergenic
Chr11	902647	902650	intergenic
Chr11	966068	966071	intergenic
Chr11	1133027	1133030	intergenic
Chr11	1533284	1533287	intergenic
Chr11	1806984	1806987	intergenic
Chr11	1807319	1807322	intergenic
Chr11	1807318	1807322	intergenic
Chr11	1807322	1807325	intergenic
Chr11	1807319	1807322	intergenic
Chr11	1929910	1929913	intergenic
Chr11	2166942	2166945	intergenic
Chr11	2192350	2192353	intergenic
Chr11	2192350	2192353	intergenic
Chr11	2192350	2192353	intergenic
Chr11	2446250	2446253	intergenic
Chr11	2446250	2446253	intergenic
Chr11	2446250	2446253	intergenic
Chr11	2446250	2446253	intergenic
Chr11	2446250	2446253	intergenic
Chr11	2479825	2479828	intergenic
Chr11	2492870	2492873	intergenic
Chr11	2492870	2492873	intergenic
Chr11	2492870	2492873	intergenic
Chr11	2492870	2492873	intergenic
Chr11	2582224	2582227	intergenic
Chr11	2591538	2591541	intergenic
Chr11	2883124	2883127	intergenic
Chr11	2880278	2880281	intergenic
Chr11	2880275	2880278	intergenic
Chr11	2880275	2880278	intergenic
Chr11	2880275	2880278	intergenic
Chr11	3424107	3424110	intergenic
Chr11	3763340	3763343	intergenic
Chr11	3763337	3763340	intergenic
Chr11	3763337	3763340	intergenic
Chr11	3763340	3763343	intergenic
Chr11	3763337	3763340	intergenic
Chr11	3845770	3845773	intergenic
Chr11	3845770	3845773	intergenic
Chr11	3845773	3845776	intergenic
Chr11	3845770	3845773	intergenic
Chr11	3851784	3851787	intergenic
Chr11	3851784	3851787	intergenic
Chr11	3851784	3851787	intergenic
Chr11	3925598	3925601	intergenic
Chr11	4179068	4179071	intergenic
Chr11	4179065	4179068	intergenic
Chr11	4179065	4179068	intergenic
Chr11	4304943	4304946	intergenic
Chr11	4304813	4304816	intergenic
Chr11	4359385	4359388	intergenic
Chr11	4500346	4500349	intergenic
Chr11	4772252	4772255	intergenic
Chr11	7473249	7473252	intergenic
