Chr1	460716	466279	intergenic
Chr1	472435	473073	intergenic
Chr1	476310	478324	intergenic
Chr1	481166	482331	intergenic
Chr1	482956	483884	intergenic
Chr1	486492	488084	intergenic
Chr1	492952	496065	intergenic
Chr1	497368	498453	intergenic
Chr1	506264	507269	intergenic
Chr1	509225	509386	intergenic
Chr1	510112	510751	intergenic
Chr1	512159	512839	intergenic
Chr1	513502	513889	intergenic
Chr1	522448	524578	intergenic
Chr1	528002	529366	intergenic
Chr1	530008	533785	intergenic
Chr1	534139	537709	intergenic
Chr1	544510	549107	intergenic
Chr1	553287	554021	intergenic
Chr1	558015	562055	intergenic
Chr1	572138	576442	intergenic
Chr1	579569	585962	intergenic
Chr1	587780	588862	intergenic
Chr1	593759	598289	intergenic
Chr1	601472	603642	intergenic
Chr1	605643	612563	intergenic
Chr1	615650	620571	intergenic
Chr1	621516	624086	intergenic
Chr1	624613	625975	intergenic
Chr1	627024	632092	intergenic
Chr1	632913	634010	intergenic
Chr1	639309	640587	intergenic
Chr1	644269	645573	intergenic
Chr1	646723	648127	intergenic
Chr1	651881	662282	intergenic
Chr1	664572	664776	intergenic
Chr1	667554	668046	intergenic
Chr1	670976	678777	intergenic
Chr1	684594	689791	intergenic
Chr1	694013	694715	intergenic
Chr1	696113	700532	intergenic
Chr1	705670	707339	intergenic
Chr1	714322	720628	intergenic
Chr1	723317	723692	intergenic
Chr1	726321	728976	intergenic
Chr1	730930	731148	intergenic
Chr1	738020	738280	intergenic
Chr1	741794	742271	intergenic
Chr1	745156	745451	intergenic
Chr1	748945	752079	intergenic
Chr1	754992	756893	intergenic
Chr1	762050	767168	intergenic
Chr1	769681	770331	intergenic
Chr1	773851	774726	intergenic
Chr1	779237	781441	intergenic
Chr1	784424	786170	intergenic
Chr1	788619	789966	intergenic
Chr1	792411	793087	intergenic
Chr1	793985	794498	intergenic
Chr1	795413	796841	intergenic
Chr1	797533	800897	intergenic
Chr1	801654	804083	intergenic
Chr1	806932	807849	intergenic
Chr1	809721	817541	intergenic
Chr1	818335	821343	intergenic
Chr1	824007	824623	intergenic
Chr1	830778	834938	intergenic
Chr1	839111	839808	intergenic
Chr1	842757	843529	intergenic
Chr1	847454	852248	intergenic
Chr1	854568	857956	intergenic
Chr1	860583	862578	intergenic
Chr1	865253	865965	intergenic
Chr1	869063	870317	intergenic
Chr1	874817	884160	intergenic
Chr1	887787	892094	intergenic
Chr1	898250	898865	intergenic
Chr1	902158	904340	intergenic
Chr1	910142	911734	intergenic
Chr1	914246	915638	intergenic
Chr1	919674	920991	intergenic
Chr1	923630	924450	intergenic
Chr1	925175	929882	intergenic
Chr1	934914	935573	intergenic
Chr1	938367	940004	intergenic
Chr1	952451	954074	intergenic
Chr1	956817	957906	intergenic
Chr1	960626	961680	intergenic
Chr1	965151	969307	intergenic
Chr1	973327	976765	intergenic
Chr1	980431	984300	intergenic
Chr1	986760	987590	intergenic
Chr1	990647	994709	intergenic
Chr1	997262	997962	intergenic
Chr1	1000997	1001291	intergenic
Chr1	1001770	1002458	intergenic
Chr1	1007068	1010258	intergenic
Chr1	1012410	1016064	intergenic
Chr1	1019545	1024183	intergenic
Chr1	1030112	1046603	intergenic
Chr1	1053166	1057136	intergenic
Chr1	1059856	1066447	intergenic
Chr1	1069826	1071961	intergenic
Chr1	1075030	1078510	intergenic
Chr1	1081702	1089742	intergenic
Chr1	1093528	1097579	intergenic
Chr1	1098942	1103781	intergenic
Chr1	1106890	1112432	intergenic
Chr1	1113333	1120318	intergenic
Chr1	1126749	1137240	intergenic
Chr1	1137624	1143556	intergenic
Chr1	1144497	1145828	intergenic
Chr1	1155094	1155212	intergenic
Chr1	1158601	1160151	intergenic
Chr1	1164635	1165736	intergenic
Chr1	1168415	1168646	intergenic
Chr1	1171130	1171808	intergenic
Chr1	1179372	1181157	intergenic
Chr1	1182158	1183393	intergenic
Chr1	1191013	1198686	intergenic
Chr1	1203506	1217005	intergenic
Chr1	1218122	1222904	intergenic
Chr1	1230507	1232472	intergenic
Chr1	1236942	1238622	intergenic
Chr1	1242351	1249880	intergenic
Chr1	1251448	1254027	intergenic
Chr1	1255635	1260850	intergenic
Chr1	1262083	1264355	intergenic
Chr1	1265273	1301526	intergenic
Chr1	1302921	1309842	intergenic
Chr1	1311568	1313235	intergenic
Chr1	1314274	1315267	intergenic
Chr1	1315477	1315822	intergenic
Chr1	1319863	1328171	intergenic
Chr1	1329169	1330803	intergenic
Chr1	1332398	1333751	intergenic
Chr1	1334739	1335863	intergenic
Chr1	1337407	1338228	intergenic
Chr1	1339139	1341318	intergenic
Chr1	1342277	1344556	intergenic
Chr1	1346419	1347566	intergenic
Chr1	1348786	1350819	intergenic
Chr1	1351107	1353628	intergenic
Chr1	1354802	1356600	intergenic
Chr1	1361257	1363515	intergenic
Chr1	1364303	1365507	intergenic
Chr1	1366503	1368890	intergenic
Chr1	1369792	1372962	intergenic
Chr1	1374138	1375168	intergenic
Chr1	1377242	1379690	intergenic
Chr1	1382143	1383645	intergenic
Chr1	1385084	1386407	intergenic
Chr1	1394476	1395979	intergenic
Chr1	1396769	1401503	intergenic
Chr1	1403598	1404154	intergenic
Chr1	1407187	1410986	intergenic
Chr1	1413093	1413838	intergenic
Chr1	1419043	1421692	intergenic
Chr1	1428049	1433032	intergenic
Chr1	1436811	1437162	intergenic
Chr1	1445689	1446848	intergenic
Chr1	1450473	1451476	intergenic
Chr1	1454682	1457946	intergenic
Chr1	1459982	1467734	intergenic
Chr1	1471802	1474386	intergenic
Chr1	1477867	1486399	intergenic
Chr1	1488897	1490472	intergenic
Chr1	1492684	1497239	intergenic
Chr1	1500609	1503992	intergenic
Chr1	1508057	1508234	intergenic
Chr1	1512752	1513135	intergenic
Chr1	1514467	1515836	intergenic
Chr1	1516832	1518244	intergenic
Chr1	1521644	1534134	intergenic
Chr1	1539627	1549228	intergenic
Chr1	1551011	1562611	intergenic
Chr1	1569472	1569584	intergenic
Chr1	1570939	1571419	intergenic
Chr1	1576753	1580842	intergenic
Chr1	1582345	1585990	intergenic
Chr1	1591955	1592574	intergenic
Chr1	1592979	1593623	intergenic
Chr1	1596159	1597485	intergenic
Chr1	1604610	1608983	intergenic
Chr1	1617905	1625158	intergenic
Chr1	1626771	1638106	intergenic
Chr1	1639036	1641233	intergenic
Chr1	1644237	1647157	intergenic
Chr1	1647415	1657314	intergenic
Chr1	1658388	1670321	intergenic
Chr1	1670997	1673009	intergenic
Chr1	1680632	1681409	intergenic
Chr1	1681813	1684740	intergenic
Chr1	1685880	1698202	intergenic
Chr1	1703090	1707538	intergenic
Chr1	1707939	1710238	intergenic
Chr1	1710550	1711929	intergenic
Chr1	1712947	1718964	intergenic
Chr1	1719370	1731552	intergenic
Chr1	1731945	1733866	intergenic
Chr1	1738307	1738964	intergenic
Chr1	1739492	1746415	intergenic
Chr1	1748549	1754331	intergenic
Chr1	1757728	1757811	intergenic
Chr1	1758730	1760139	intergenic
Chr1	1761135	1765033	intergenic
Chr1	1768669	1771368	intergenic
Chr1	1772410	1775916	intergenic
Chr1	1778105	1781074	intergenic
Chr1	1782386	1787869	intergenic
Chr1	1791498	1801923	intergenic
Chr1	1806267	1815768	intergenic
Chr1	1817554	1819527	intergenic
Chr1	1822516	1825435	intergenic
Chr1	1829373	1834109	intergenic
Chr1	1837733	1838169	intergenic
Chr1	1839194	1839451	intergenic
Chr1	1841734	1843813	intergenic
Chr1	1849186	1849833	intergenic
Chr1	1856303	1857103	intergenic
Chr1	1858452	1864477	intergenic
Chr1	1866109	1867935	intergenic
Chr1	1870390	1876912	intergenic
Chr1	1879903	1888523	intergenic
Chr1	1892298	1897076	intergenic
Chr1	1897316	1902735	intergenic
Chr1	1905247	1906977	intergenic
Chr1	1909667	1912560	intergenic
Chr1	1915094	1919748	intergenic
Chr1	1920431	1925324	intergenic
Chr1	1926503	1928165	intergenic
Chr1	1930290	1930993	intergenic
Chr1	1931904	1934116	intergenic
Chr1	1935048	1941002	intergenic
Chr1	1941953	1944246	intergenic
Chr1	1945035	1948736	intergenic
Chr1	1949587	1951927	intergenic
Chr1	1952771	1955147	intergenic
Chr1	1955925	1957776	intergenic
Chr1	1967451	1968322	intergenic
Chr1	1970538	1973698	intergenic
Chr1	1977191	1977422	intergenic
Chr1	1982484	1984266	intergenic
Chr1	1986394	1988730	intergenic
Chr1	1991248	1993514	intergenic
Chr1	1996857	1998426	intergenic
Chr1	2002855	2003218	intergenic
Chr1	2003916	2006151	intergenic
Chr1	2007254	2014820	intergenic
Chr1	2018057	2021414	intergenic
Chr1	2022167	2023878	intergenic
Chr1	2026177	2036117	intergenic
Chr1	2038198	2041299	intergenic
Chr1	2042770	2048716	intergenic
Chr1	2052521	2053582	intergenic
Chr1	2057638	2059308	intergenic
Chr1	2062277	2063611	intergenic
Chr1	2066083	2068587	intergenic
Chr1	2069263	2071829	intergenic
Chr1	2073621	2074752	intergenic
Chr1	2077903	2080104	intergenic
Chr1	2081540	2083680	intergenic
Chr1	2087226	2097191	intergenic
Chr1	2100694	2101873	intergenic
Chr1	2102672	2105190	intergenic
Chr1	2107839	2108946	intergenic
Chr1	2109635	2111025	intergenic
Chr1	2111651	2120380	intergenic
Chr1	2122366	2130797	intergenic
Chr1	2137310	2137762	intergenic
Chr1	2138996	2140864	intergenic
Chr1	2142091	2154325	intergenic
Chr1	2155994	2162722	intergenic
Chr1	2162971	2181345	intergenic
Chr1	2182254	2182764	intergenic
Chr1	2191942	2195974	intergenic
Chr1	2198785	2202263	intergenic
Chr1	2203860	2215585	intergenic
Chr1	2222837	2224682	intergenic
Chr1	2225060	2225999	intergenic
Chr1	2229526	2233635	intergenic
Chr1	2234508	2245731	intergenic
Chr1	2250576	2250819	intergenic
Chr1	2255073	2261454	intergenic
Chr1	2271051	2271162	intergenic
Chr1	2273757	2275066	intergenic
Chr1	2278872	2281533	intergenic
Chr1	2285053	2292110	intergenic
Chr1	2298407	2299736	intergenic
Chr1	2305323	2328623	intergenic
Chr1	2328856	2336923	intergenic
Chr1	2340064	2349918	intergenic
Chr1	2353502	2356182	intergenic
Chr1	2357045	2357768	intergenic
Chr1	2360444	2361798	intergenic
Chr1	2363814	2364719	intergenic
Chr1	2367918	2369528	intergenic
Chr1	2371316	2372322	intergenic
Chr1	2374066	2374471	intergenic
Chr1	2376768	2377321	intergenic
Chr1	2377980	2378809	intergenic
Chr1	2382690	2383529	intergenic
Chr1	2385638	2386372	intergenic
Chr1	2390483	2393479	intergenic
Chr1	2398292	2400944	intergenic
Chr1	2402884	2403269	intergenic
Chr1	2405982	2406437	intergenic
Chr1	2408067	2414270	intergenic
Chr1	2415072	2419658	intergenic
Chr1	2420162	2422241	intergenic
Chr1	2422914	2434792	intergenic
Chr1	2438774	2441245	intergenic
Chr1	2444912	2448715	intergenic
Chr1	2449048	2452590	intergenic
Chr1	2453586	2465465	intergenic
Chr1	2465814	2474555	intergenic
Chr1	2475156	2478075	intergenic
Chr1	2480001	2487386	intergenic
Chr1	2487986	2488386	intergenic
Chr1	2491433	2498268	intergenic
Chr1	2498740	2500279	intergenic
Chr1	2501249	2504387	intergenic
Chr1	2510703	2514677	intergenic
Chr1	2515682	2520383	intergenic
Chr1	2522110	2529388	intergenic
Chr1	2532475	2535299	intergenic
Chr1	2535680	2535824	intergenic
Chr1	2540763	2542012	intergenic
Chr1	2542732	2547914	intergenic
Chr1	2548298	2550945	intergenic
Chr1	2552121	2553619	intergenic
Chr1	2554021	2560857	intergenic
Chr1	2565373	2568050	intergenic
Chr1	2570029	2570071	intergenic
Chr1	2571997	2573048	intergenic
Chr1	2574201	2575582	intergenic
Chr1	2578210	2579551	intergenic
Chr1	2583575	2584985	intergenic
Chr1	2589023	2589536	intergenic
Chr1	2593641	2599849	intergenic
Chr1	2612865	2613655	intergenic
Chr1	2623196	2629373	intergenic
Chr1	2630050	2632553	intergenic
Chr1	2638081	2640936	intergenic
Chr1	2644665	2651133	intergenic
Chr1	2651589	2652647	intergenic
Chr1	2655639	2660821	intergenic
Chr1	2661301	2663538	intergenic
Chr1	2664072	2665411	intergenic
Chr1	2666458	2666503	intergenic
Chr1	2667785	2669951	intergenic
Chr1	2672924	2674399	intergenic
Chr1	2675373	2682018	intergenic
Chr1	2684988	2686728	intergenic
Chr1	2687700	2688622	intergenic
Chr1	2692186	2693133	intergenic
Chr1	2695085	2698927	intergenic
Chr1	2704553	2707497	intergenic
Chr1	2711428	2713411	intergenic
Chr1	2716075	2719211	intergenic
Chr1	2720873	2722517	intergenic
Chr1	2724797	2728134	intergenic
Chr1	2730972	2735508	intergenic
Chr1	2737830	2742506	intergenic
Chr1	2747439	2752217	intergenic
Chr1	2753012	2753789	intergenic
Chr1	2757078	2759368	intergenic
Chr1	2761393	2765772	intergenic
Chr1	2768644	2770139	intergenic
Chr1	2774609	2776972	intergenic
Chr1	2781775	2783188	intergenic
Chr1	2790454	2791223	intergenic
Chr1	2795865	2800435	intergenic
Chr1	2803742	2803778	intergenic
Chr1	2804844	2805583	intergenic
Chr1	2808152	2810312	intergenic
Chr1	2815017	2815174	intergenic
Chr1	2816401	2817649	intergenic
Chr1	2818897	2820035	intergenic
Chr1	2838580	2839933	intergenic
Chr1	2843514	2844428	intergenic
Chr1	2858134	2862559	intergenic
Chr1	2867272	2872109	intergenic
Chr1	2872988	2877646	intergenic
Chr1	2882686	2885424	intergenic
Chr1	2886301	2887059	intergenic
Chr1	2888434	2892918	intergenic
Chr1	2894707	2896684	intergenic
Chr1	2898069	2899037	intergenic
Chr1	2899896	2901601	intergenic
Chr1	2903619	2907051	intergenic
Chr1	2907920	2910080	intergenic
Chr1	2912507	2912903	intergenic
Chr1	2916104	2920424	intergenic
Chr1	2921319	2922642	intergenic
Chr1	2925024	2925934	intergenic
Chr1	2928765	2930801	intergenic
Chr1	2932892	2934727	intergenic
Chr1	2937718	2941327	intergenic
Chr1	2944378	2944997	intergenic
Chr1	2947735	2950096	intergenic
Chr1	2953013	2954513	intergenic
Chr1	2955504	2957065	intergenic
Chr1	2958443	2961193	intergenic
Chr1	2961469	2962421	intergenic
Chr1	2964917	2966323	intergenic
Chr1	2967346	2969153	intergenic
Chr1	2970731	2971124	intergenic
Chr1	2979313	2982482	intergenic
Chr1	2989299	2991396	intergenic
Chr1	2997317	2999575	intergenic
Chr1	3001204	3003657	intergenic
Chr1	3005728	3010410	intergenic
Chr1	3012164	3013891	intergenic
Chr1	3014751	3015844	intergenic
Chr1	3016417	3016863	intergenic
Chr1	3021484	3025829	intergenic
Chr1	3026390	3026812	intergenic
Chr1	3028081	3030593	intergenic
Chr1	3031163	3031478	intergenic
Chr1	3033009	3034227	intergenic
Chr1	3034788	3035058	intergenic
Chr1	3035691	3036470	intergenic
Chr1	3037289	3037688	intergenic
Chr1	3039157	3039297	intergenic
Chr1	3041232	3041411	intergenic
Chr1	3044348	3044482	intergenic
Chr1	3047221	3047503	intergenic
Chr1	3051989	3054464	intergenic
Chr1	3057198	3058542	intergenic
Chr1	3059717	3060993	intergenic
Chr1	3066189	3067322	intergenic
Chr1	3071243	3078706	intergenic
Chr1	3082336	3083394	intergenic
Chr1	3084568	3085405	intergenic
Chr1	3090887	3091122	intergenic
Chr1	3092865	3095209	intergenic
Chr1	3095930	3097345	intergenic
Chr1	3098527	3099427	intergenic
Chr1	3105235	3108116	intergenic
Chr1	3113963	3116161	intergenic
Chr1	3116902	3122887	intergenic
Chr1	3124069	3124350	intergenic
Chr1	3125325	3128991	intergenic
Chr1	3130722	3134216	intergenic
Chr1	3135409	3136103	intergenic
Chr1	3140217	3143600	intergenic
Chr1	3146812	3147378	intergenic
Chr1	3152501	3157178	intergenic
Chr1	3158987	3161319	intergenic
Chr1	3167666	3167999	intergenic
Chr1	3171413	3176543	intergenic
Chr1	3179602	3181949	intergenic
Chr1	3185346	3188756	intergenic
Chr1	3190330	3196985	intergenic
Chr1	3200010	3201222	intergenic
Chr1	3204252	3209140	intergenic
Chr1	3215099	3217715	intergenic
Chr1	3218279	3222302	intergenic
Chr1	3226257	3229083	intergenic
Chr1	3229782	3230884	intergenic
Chr1	3235268	3235986	intergenic
Chr1	3237799	3241126	intergenic
Chr1	3243315	3246998	intergenic
Chr1	3249968	3251203	intergenic
Chr1	3252724	3256821	intergenic
Chr1	3257901	3257943	intergenic
Chr1	3258893	3259437	intergenic
Chr1	3262454	3272838	intergenic
Chr1	3276416	3277304	intergenic
Chr1	3277805	3282975	intergenic
Chr1	3286357	3288322	intergenic
Chr1	3288890	3289732	intergenic
Chr1	3290197	3290760	intergenic
Chr1	3291611	3292984	intergenic
Chr1	3293489	3294623	intergenic
Chr1	3295212	3297849	intergenic
Chr1	3298410	3300441	intergenic
Chr1	3301010	3303522	intergenic
Chr1	3304092	3306318	intergenic
Chr1	3306894	3312461	intergenic
Chr1	3313273	3315001	intergenic
Chr1	3315609	3317553	intergenic
Chr1	3318111	3320450	intergenic
Chr1	3321035	3322773	intergenic
Chr1	3328256	3328532	intergenic
Chr1	3331963	3332951	intergenic
Chr1	3336075	3336407	intergenic
Chr1	3342886	3345202	intergenic
Chr1	3355066	3356382	intergenic
Chr1	3361204	3361962	intergenic
Chr1	3367663	3376592	intergenic
Chr1	3377205	3380726	intergenic
Chr1	3382058	3386906	intergenic
Chr1	3390756	3391756	intergenic
Chr1	3393011	3395761	intergenic
Chr1	3396310	3397336	intergenic
Chr1	3400518	3401287	intergenic
Chr1	3407358	3414658	intergenic
Chr1	3415986	3422010	intergenic
Chr1	3425559	3425736	intergenic
Chr1	3429654	3430548	intergenic
Chr1	3430923	3431605	intergenic
Chr1	3435618	3445158	intergenic
Chr1	3446607	3446935	intergenic
Chr1	3450222	3455253	intergenic
Chr1	3456059	3456199	intergenic
Chr1	3464954	3465633	intergenic
Chr1	3467520	3467857	intergenic
Chr1	3472117	3473759	intergenic
Chr1	3477924	3478536	intergenic
Chr1	3478980	3479337	intergenic
Chr1	3484579	3489309	intergenic
Chr1	3491991	3493218	intergenic
Chr1	3496598	3501093	intergenic
Chr1	3504833	3505664	intergenic
Chr1	3510531	3511834	intergenic
Chr1	3515902	3516657	intergenic
Chr1	3519175	3520777	intergenic
Chr1	3521976	3532858	intergenic
Chr1	3533749	3536082	intergenic
Chr1	3536467	3540840	intergenic
Chr1	3541272	3551043	intergenic
Chr1	3553146	3559731	intergenic
Chr1	3574280	3577465	intergenic
Chr1	3581859	3587607	intergenic
Chr1	3587838	3591810	intergenic
Chr1	3596154	3598417	intergenic
Chr1	3602211	3610391	intergenic
Chr1	3615764	3616497	intergenic
Chr1	3619216	3621210	intergenic
Chr1	3625356	3633274	intergenic
Chr1	3639164	3645586	intergenic
Chr1	3650362	3652272	intergenic
Chr1	3656479	3661687	intergenic
Chr1	3664319	3665041	intergenic
Chr1	3666046	3667438	intergenic
Chr1	3673065	3676302	intergenic
Chr1	3680660	3682142	intergenic
Chr1	3682364	3682942	intergenic
Chr1	3687407	3689939	intergenic
Chr1	3692705	3694854	intergenic
Chr1	3695301	3696141	intergenic
Chr1	3699805	3702447	intergenic
Chr1	3704723	3705419	intergenic
Chr1	3709016	3711211	intergenic
Chr1	3713653	3713686	intergenic
Chr1	3718637	3720114	intergenic
Chr1	3723166	3724313	intergenic
Chr1	3729284	3732149	intergenic
Chr1	3733930	3735828	intergenic
Chr1	3736828	3737892	intergenic
Chr1	3742067	3742693	intergenic
Chr1	3744539	3748864	intergenic
Chr1	3752620	3755287	intergenic
Chr1	3758620	3764545	intergenic
Chr1	3774641	3779633	intergenic
Chr1	3782004	3783690	intergenic
Chr1	3786243	3804527	intergenic
Chr1	3811069	3811148	intergenic
Chr1	3812069	3818045	intergenic
Chr1	3818774	3819066	intergenic
Chr1	3819782	3820167	intergenic
Chr1	3824523	3827038	intergenic
Chr1	3830347	3830491	intergenic
Chr1	3831846	3835128	intergenic
Chr1	3838211	3842752	intergenic
Chr1	3845541	3846180	intergenic
Chr1	3850245	3855045	intergenic
Chr1	3856060	3858823	intergenic
Chr1	3861839	3864259	intergenic
Chr1	3868543	3870733	intergenic
Chr1	3874321	3875760	intergenic
Chr1	3900085	3901383	intergenic
Chr1	3901836	3903489	intergenic
Chr1	3904910	3905248	intergenic
Chr1	3907429	3917917	intergenic
Chr1	3920458	3921355	intergenic
Chr1	3923134	3924362	intergenic
Chr1	3926556	3927449	intergenic
Chr1	3929447	3932328	intergenic
Chr1	3933352	3937748	intergenic
Chr1	3938912	3939130	intergenic
Chr1	3942405	3953038	intergenic
Chr1	3955491	3958209	intergenic
Chr1	3962125	3962464	intergenic
Chr1	3963568	3975901	intergenic
Chr1	3984922	3986611	intergenic
Chr1	3995398	4003658	intergenic
Chr1	4004946	4023145	intergenic
Chr1	4023442	4024854	intergenic
Chr1	4030589	4033750	intergenic
Chr1	4037473	4051855	intergenic
Chr1	4057690	4059509	intergenic
Chr1	4063190	4063703	intergenic
Chr1	4066374	4066622	intergenic
Chr1	4067218	4068616	intergenic
Chr1	4070372	4073675	intergenic
Chr1	4076438	4081315	intergenic
Chr1	4082680	4091067	intergenic
Chr1	4094859	4095855	intergenic
Chr1	4096249	4099382	intergenic
Chr1	4101882	4106827	intergenic
Chr1	4108541	4110379	intergenic
Chr1	4112127	4116450	intergenic
Chr1	4116943	4118040	intergenic
Chr1	4122579	4123419	intergenic
Chr1	4126379	4133702	intergenic
Chr1	4140633	4143350	intergenic
Chr1	4150414	4152863	intergenic
Chr1	4154680	4160945	intergenic
Chr1	4165165	4167510	intergenic
Chr1	4171559	4175050	intergenic
Chr1	4177259	4179158	intergenic
Chr1	4181434	4187492	intergenic
Chr1	4191715	4196936	intergenic
Chr1	4198833	4199412	intergenic
Chr1	4201316	4208552	intergenic
Chr1	4213302	4215031	intergenic
Chr1	4217547	4232099	intergenic
Chr1	4233560	4234513	intergenic
Chr1	4244531	4245416	intergenic
Chr1	4249851	4253837	intergenic
Chr1	4259626	4264246	intergenic
Chr1	4270356	4272796	intergenic
Chr1	4276333	4278870	intergenic
Chr1	4279113	4281713	intergenic
Chr1	4283625	4284625	intergenic
Chr1	4288083	4291013	intergenic
Chr1	4291325	4297866	intergenic
Chr1	4302381	4304784	intergenic
Chr1	4305167	4306881	intergenic
Chr1	4309963	4313644	intergenic
Chr1	4315834	4317973	intergenic
Chr1	4318780	4322726	intergenic
Chr1	4326342	4326577	intergenic
Chr1	4328863	4329151	intergenic
Chr1	4338486	4340848	intergenic
Chr1	4356468	4357723	intergenic
Chr1	4361055	4363127	intergenic
Chr1	4366827	4368737	intergenic
Chr1	4369265	4374128	intergenic
Chr1	4394083	4395153	intergenic
Chr1	4397000	4397651	intergenic
Chr1	4402081	4402619	intergenic
Chr1	4407292	4415415	intergenic
Chr1	4416132	4417282	intergenic
Chr1	4419160	4421317	intergenic
Chr1	4423107	4423891	intergenic
Chr1	4426884	4431531	intergenic
Chr1	4433679	4434088	intergenic
Chr1	4437971	4440900	intergenic
Chr1	4441368	4444669	intergenic
Chr1	4448386	4449031	intergenic
Chr1	4449876	4453716	intergenic
Chr1	4454004	4454754	intergenic
Chr1	4457084	4459083	intergenic
Chr1	4484478	4485746	intergenic
Chr1	4490158	4491055	intergenic
Chr1	4491481	4493364	intergenic
Chr1	4497627	4497718	intergenic
Chr1	4504407	4504619	intergenic
Chr1	4505211	4509224	intergenic
Chr1	4513098	4514297	intergenic
Chr1	4520613	4527985	intergenic
Chr1	4532893	4534020	intergenic
Chr1	4540216	4542295	intergenic
Chr1	4546560	4551111	intergenic
Chr1	4554640	4559005	intergenic
Chr1	4559950	4566303	intergenic
Chr1	4568617	4571783	intergenic
Chr1	4572218	4572447	intergenic
Chr1	4573409	4575711	intergenic
Chr1	4576155	4581147	intergenic
Chr1	4584690	4587085	intergenic
Chr1	4587835	4590919	intergenic
Chr1	4591372	4596059	intergenic
Chr1	4596812	4599776	intergenic
Chr1	4603027	4603846	intergenic
Chr1	4610002	4611066	intergenic
Chr1	4612048	4614881	intergenic
Chr1	4615827	4621676	intergenic
Chr1	4631365	4642300	intergenic
Chr1	4643110	4644060	intergenic
Chr1	4644696	4646426	intergenic
Chr1	4648260	4650094	intergenic
Chr1	4651961	4662838	intergenic
Chr1	4664301	4673399	intergenic
Chr1	4684865	4688107	intergenic
Chr1	4693114	4697313	intergenic
Chr1	4699792	4713522	intergenic
Chr1	4713924	4714467	intergenic
Chr1	4718746	4724180	intergenic
Chr1	4724759	4726658	intergenic
Chr1	4731243	4732051	intergenic
Chr1	4733048	4734011	intergenic
Chr1	4737606	4738904	intergenic
Chr1	4744591	4747120	intergenic
Chr1	4748910	4753605	intergenic
Chr1	4756578	4758724	intergenic
Chr1	4758988	4759945	intergenic
Chr1	4760712	4761303	intergenic
Chr1	4767339	4768734	intergenic
Chr1	4782706	4786477	intergenic
Chr1	4787242	4791836	intergenic
Chr1	4795348	4796154	intergenic
Chr1	4798479	4800246	intergenic
Chr1	4802179	4807984	intergenic
Chr1	4808500	4816844	intergenic
Chr1	4818962	4820103	intergenic
Chr1	4823129	4826589	intergenic
Chr1	4828735	4837003	intergenic
Chr1	4838215	4840353	intergenic
Chr1	4845339	4849900	intergenic
Chr1	4852193	4852429	intergenic
Chr1	4854566	4857086	intergenic
Chr1	4863438	4863877	intergenic
Chr1	4867115	4872118	intergenic
